tick_id,mode,n_zones_completed,n_zones_fallback,n_late_reports,n_duplicate_reports,mean_zone_latency_s,max_zone_latency_s,max_mean_ratio,total_tick_latency_s
189,async,4,4,0,0,0.0,0.0001,0.0,2.053
190,async,4,4,40,0,0.0,0.0001,0.0,2.0495
191,async,4,4,0,0,0.0,0.0,0.0,2.0508
192,async,4,4,0,0,0.0,0.0,0.0,2.0499
193,async,4,4,0,0,0.0,0.0,0.0,2.0455
194,async,4,4,0,0,0.0,0.0,0.0,2.0525
195,async,4,4,0,0,0.0,0.0001,0.0,2.0503
196,async,4,4,0,0,0.0,0.0001,0.0,2.0365
197,async,4,4,0,0,0.0,0.0,0.0,2.05
198,async,4,4,0,0,0.0,0.0,0.0,2.0626
199,async,4,4,0,0,0.0001,0.0001,0.0,2.0467
200,async,4,4,40,0,0.0,0.0001,0.0,2.0463
201,async,4,4,0,0,0.0,0.0,0.0,2.034
202,async,4,4,0,0,0.0,0.0,0.0,2.0423
203,async,4,4,0,0,0.0,0.0,0.0,2.0393
204,async,4,4,0,0,0.0,0.0001,0.0,2.0441
205,async,4,4,0,0,0.0,0.0,0.0,2.0436
206,async,4,4,0,0,0.0,0.0,0.0,2.0319
207,async,4,4,0,0,0.0,0.0,0.0,2.045
208,async,4,4,0,0,0.0,0.0,0.0,2.0529
209,async,4,4,0,0,0.0,0.0001,0.0,2.0517
210,async,4,4,40,0,0.0001,0.0002,0.0,2.0492
211,async,4,4,0,0,0.0,0.0,0.0,2.0411
212,async,4,4,0,0,0.0,0.0,0.0,2.0449
213,async,4,4,0,0,0.0,0.0001,0.0,2.0487
214,async,4,4,0,0,0.0,0.0001,0.0,2.0618
215,async,4,4,0,0,0.0,0.0001,0.0,2.0483
216,async,4,4,0,0,0.0,0.0001,0.0,2.0419
217,async,4,4,0,0,0.0,0.0,0.0,2.0488
218,async,4,4,0,0,0.0,0.0,0.0,2.0441
219,async,4,4,0,0,0.0001,0.0002,0.0,2.0507
220,async,4,4,40,0,0.0,0.0001,0.0,2.0512
221,async,4,4,0,0,0.0,0.0,0.0,2.0526
222,async,4,4,0,0,0.0001,0.0001,0.0,2.0462
223,async,4,4,0,0,0.0001,0.0001,0.0,2.0512
224,async,4,4,0,0,0.0001,0.0001,0.0,2.047
225,async,4,4,0,0,0.0,0.0,0.0,2.0728
226,async,4,4,0,0,0.0,0.0001,0.0,2.0389
227,async,4,4,0,0,0.0,0.0,0.0,2.0449
228,async,4,4,0,0,0.0,0.0001,0.0,2.04
229,async,4,4,0,0,0.0,0.0001,0.0,2.052
230,async,4,4,40,0,0.0,0.0,0.0,2.0477
231,async,4,4,0,0,0.0,0.0,0.0,2.0483
232,async,4,4,0,0,0.0001,0.0001,0.0,2.0519
233,async,4,4,0,0,0.0001,0.0001,0.0,2.0378
234,async,4,4,0,0,0.0001,0.0002,0.0,2.0441
